Stimulus,Timestamp,x,y
I04P2R1,1518516633787,5,0
I04P2R1,1518516634098,4,0
I04P2R1,1518516634782,3,0
I02P1R2,1518516644536,1,0
I02P1R2,1518516644636,2,0
I02P1R2,1518516644788,3,0
I02P1R2,1518516645150,3,1
I02P1R2,1518516645698,3,0
I04P1R1,1518516656067,2,0
I04P1R1,1518516656083,3,0
I04P1R1,1518516656814,2,0
I04P1R1,1518516657013,1,0
I04P1R1,1518516657795,0,0
I04P1R1,1518516658374,1,0
I04P1R1,1518516658638,2,0
I01P2R3,1518516663189,1,0
I01P2R3,1518516663371,2,0
I01P2R3,1518516663767,1,0
I01P2R3,1518516664563,0,0
I01P2R3,1518516664746,1,0
I01P2R3,1518516665380,0,0
I01P2R3,1518516665884,1,0
I01P2R3,1518516665993,2,0
I01P2R3,1518516666060,3,0
I01P2R3,1518516666106,4,0
I01P2R3,1518516666150,5,0
I01P2R3,1518516666222,6,0
I01P2R3,1518516666260,7,0
I01P2R3,1518516666305,8,0
I01P2R3,1518516667201,7,0
I01P2R3,1518516667416,6,0
I09P2R4,1518516673312,2,0
I09P2R4,1518516673323,1,0
I09P2R4,1518516673440,0,0
I09P2R4,1518516673496,1,0
I09P2R4,1518516673705,2,0
I09P2R4,1518516673887,3,0
I09P2R4,1518516674038,2,0
I09P2R4,1518516674139,1,0
I09P2R4,1518516674204,0,0
I09P2R4,1518516675762,1,0
I04P1R3,1518516680418,0,0
I04P1R3,1518516680593,1,0
I04P1R3,1518516680742,2,0
I04P1R3,1518516680873,3,0
I04P1R3,1518516681452,2,0
I04P1R3,1518516681670,1,0
I04P1R3,1518516681825,0,0
I04P1R3,1518516682814,1,0
I02P2R4,1518516690164,1,3
I02P2R4,1518516690213,1,2
I02P2R4,1518516690264,1,1
I02P2R4,1518516690280,1,0
I02P2R4,1518516690679,0,0
I02P2R4,1518516691677,1,0
I02P2R4,1518516691989,2,0
I02P2R4,1518516692105,2,1
I02P2R4,1518516692239,2,2
I02P2R4,1518516692476,2,1
I04P1R2,1518516696066,2,2
I04P1R2,1518516696103,3,2
I04P1R2,1518516696852,2,2
I04P1R2,1518516697131,1,2
I04P1R2,1518516697364,0,2
I04P1R2,1518516698759,1,2
I04P1R2,1518516698808,2,2
I04P1R2,1518516698840,3,2
I04P1R2,1518516698874,4,2
I04P1R2,1518516698890,5,2
I04P1R2,1518516698923,6,2
I04P1R2,1518516698956,7,2
I04P1R2,1518516698990,8,2
I04P1R2,1518516699671,7,2
I04P1R2,1518516699887,6,2
I04P1R2,1518516700068,5,2
I04P1R2,1518516701316,4,2
I04P1R2,1518516702242,3,2
I04P1R2,1518516702424,2,2
I04P1R2,1518516702673,1,2
I04P1R2,1518516703238,2,2
I02P2R3,1518516711767,1,0
I02P2R3,1518516712544,0,0
I02P2R3,1518516714999,1,0
I01P1R2,1518516721786,1,0
I01P1R2,1518516721822,0,0
I01P1R2,1518516722553,1,0
I01P1R2,1518516722649,2,0
I01P1R2,1518516722699,3,0
I01P1R2,1518516722767,4,0
I01P1R2,1518516722848,5,0
I01P1R2,1518516722981,6,0
I01P1R2,1518516723132,5,0
I01P1R2,1518516723578,4,0
I01P1R2,1518516723762,3,0
I01P1R2,1518516724259,2,0
I01P1R2,1518516725254,3,0
I01P1R2,1518516726284,2,0
I09P1R3,1518516729448,2,0
I09P1R3,1518516729967,1,0
I09P1R3,1518516730082,0,0
I09P1R3,1518516731613,1,0
I09P1R3,1518516731659,2,0
I09P1R3,1518516731742,3,0
I09P1R3,1518516732274,2,0
I09P1R3,1518516732660,1,0
I10P1R4,1518516742912,2,1
I10P1R4,1518516742937,5,1
I10P1R4,1518516742958,6,1
I10P1R4,1518516743273,5,1
I10P1R4,1518516743489,4,1
I10P1R4,1518516743591,3,1
I10P1R4,1518516743688,2,1
I10P1R4,1518516743805,1,1
I10P1R4,1518516743968,0,1
I10P1R4,1518516744651,1,1
I10P1R4,1518516745099,2,1
I01P1R4,1518516748550,2,7
I01P1R4,1518516748565,0,4
I01P1R4,1518516748616,0,3
I01P1R4,1518516748633,0,2
I01P1R4,1518516748666,0,1
I01P1R4,1518516748782,1,1
I01P1R4,1518516748933,2,0
I01P1R4,1518516749098,3,0
I01P1R4,1518516749877,2,0
I01P1R4,1518516749947,3,0
