Stimulus,Timestamp,x,y
I01P1R3,1518187934076,4,4
I01P1R3,1518187934158,4,5
I01P1R3,1518187934241,4,6
I01P1R3,1518187934356,4,7
I01P1R3,1518187934541,4,8
I01P1R3,1518187935020,4,7
I01P1R3,1518187935071,5,7
I01P1R3,1518187935089,5,6
I01P1R3,1518187935137,5,5
I01P1R3,1518187935171,5,4
I01P1R3,1518187935220,5,3
I01P1R3,1518187935255,5,2
I01P1R3,1518187935287,5,1
I01P1R3,1518187935353,5,0
I01P1R3,1518187936217,6,0
I01P1R3,1518187937296,7,0
I01P1R3,1518187937381,8,0
I01P1R3,1518187939107,7,0
I01P1R3,1518187939138,6,0
I01P1R3,1518187939187,5,0
I01P1R3,1518187939236,4,0
I01P1R3,1518187939272,3,0
I01P1R3,1518187939303,2,0
I01P1R3,1518187939357,1,0
I01P1R3,1518187939402,0,0
I01P1R3,1518187940374,1,0
I01P1R3,1518187940495,2,0
I01P1R3,1518187940581,3,0
I01P1R3,1518187940697,4,0
I01P1R3,1518187940946,5,0
I01P1R3,1518187941030,6,1
I01P1R3,1518187941277,6,2
I01P1R3,1518187941310,5,2
I01P1R3,1518187941557,5,1
I01P1R3,1518187941593,5,2
I01P1R3,1518187941658,6,1
I04P1R1,1518187946967,6,0
I04P1R1,1518187947067,7,0
I04P1R1,1518187947116,8,0
I04P1R1,1518187948080,7,0
I04P1R1,1518187948145,6,0
I04P1R1,1518187948195,5,0
I04P1R1,1518187948262,4,0
I04P1R1,1518187948327,3,0
I04P1R1,1518187948410,2,0
I04P1R1,1518187948497,1,0
I04P1R1,1518187948664,0,0
I04P1R1,1518187950008,1,0
I04P1R1,1518187950488,2,0
I04P1R1,1518187950887,3,0
I04P1R1,1518187951083,4,0
I04P1R1,1518187951183,5,0
I04P1R1,1518187951282,6,0
I04P1R1,1518187951385,7,0
I04P1R1,1518187951449,8,0
I04P1R1,1518187953323,7,0
I04P1R1,1518187953372,6,0
I04P1R1,1518187953423,5,0
I04P1R1,1518187953471,4,0
I04P1R1,1518187953539,3,0
I04P1R1,1518187953587,2,0
I04P1R1,1518187953637,1,0
I04P1R1,1518187953705,0,0
I04P1R1,1518187954534,1,0
I04P1R1,1518187954620,2,0
I04P1R1,1518187954798,3,0
I04P1R1,1518187954915,3,1
I04P1R1,1518187955497,3,0
I04P1R1,1518187955662,4,0
I01P2R1,1518187961552,5,0
I01P2R1,1518187961602,4,0
I01P2R1,1518187961668,3,0
I01P2R1,1518187961735,2,0
I01P2R1,1518187961834,1,0
I01P2R1,1518187961949,0,0
I01P2R1,1518187962751,1,0
I01P2R1,1518187962785,2,0
I01P2R1,1518187962846,3,0
I01P2R1,1518187962882,4,0
I01P2R1,1518187962916,5,0
I01P2R1,1518187962963,6,0
I01P2R1,1518187963012,7,0
I01P2R1,1518187963063,8,0
I01P2R1,1518187963178,8,1
I01P2R1,1518187963262,8,0
I01P2R1,1518187963382,8,1
I01P2R1,1518187964123,8,2
I01P2R1,1518187964241,8,3
I01P2R1,1518187964356,8,4
I01P2R1,1518187964505,8,5
I01P2R1,1518187964803,8,4
I01P2R1,1518187964887,8,3
I01P2R1,1518187964937,8,2
I01P2R1,1518187965021,8,1
I01P2R1,1518187965102,8,0
I01P2R1,1518187965668,7,0
I01P2R1,1518187965868,6,0
I01P2R1,1518187966051,5,0
I01P2R1,1518187966217,4,0
I01P2R1,1518187967047,3,0
I01P2R1,1518187967062,3,1
I01P2R1,1518187967294,3,2
I01P2R1,1518187967493,2,1
I01P2R1,1518187967709,2,0
I01P2R1,1518187967976,3,0
I01P2R1,1518187968309,2,0
I10P1R3,1518187976552,3,0
I10P1R3,1518187976636,2,0
I10P1R3,1518187976935,1,0
I10P1R3,1518187977067,0,0
I10P1R3,1518187978263,1,0
I10P1R3,1518187978312,2,0
I10P1R3,1518187978362,3,0
I10P1R3,1518187978432,4,0
I10P1R3,1518187978478,5,0
I10P1R3,1518187978544,6,0
I10P1R3,1518187978609,7,0
I10P1R3,1518187978694,8,0
I10P1R3,1518187978975,8,1
I10P1R3,1518187979142,8,2
I10P1R3,1518187979257,8,3
I10P1R3,1518187979340,8,4
I10P1R3,1518187979423,8,5
I10P1R3,1518187979522,8,6
I10P1R3,1518187980074,8,5
I10P1R3,1518187980157,8,4
I10P1R3,1518187980237,8,3
I10P1R3,1518187980335,8,2
I10P1R3,1518187980402,8,1
I10P1R3,1518187980484,8,0
I10P1R3,1518187982276,7,0
I10P1R3,1518187982327,6,0
I10P1R3,1518187982413,5,0
I10P1R3,1518187982476,4,0
I10P1R3,1518187982593,3,0
I10P1R3,1518187982680,2,0
I10P1R3,1518187982809,1,0
I10P1R3,1518187982923,0,0
I10P1R3,1518187983936,1,0
I10P1R3,1518187984022,2,0
I10P1R3,1518187984102,3,0
I10P1R3,1518187984169,4,0
I10P1R3,1518187984251,5,0
I10P1R3,1518187984352,6,0
I10P1R3,1518187984483,7,0
I10P1R3,1518187984750,6,0
I10P1R3,1518187984849,5,0
I10P1R3,1518187985015,4,0
I04P2R2,1518187990276,6,0
I04P2R2,1518187990308,5,0
I04P2R2,1518187990958,6,0
I04P2R2,1518187991453,5,0
I04P2R2,1518187991552,4,0
I04P2R2,1518187991652,3,0
I04P2R2,1518187991971,2,0
I04P2R2,1518187992184,1,0
I04P2R2,1518187992482,2,0
I04P2R2,1518187992682,3,0
I04P2R2,1518187992879,4,0
I04P2R2,1518187993111,4,1
I04P2R2,1518187993162,4,2
I04P2R2,1518187993195,5,2
I04P2R2,1518187993211,5,3
I04P2R2,1518187993270,5,4
I04P2R2,1518187993343,5,5
I04P2R2,1518187993393,6,5
I04P2R2,1518187993428,6,6
I04P2R2,1518187993479,7,6
I04P2R2,1518187993509,8,7
I04P2R2,1518187993709,8,6
I04P2R2,1518187993808,8,5
I04P2R2,1518187993891,8,4
I04P2R2,1518187994042,8,3
I04P2R2,1518187994174,8,2
I04P2R2,1518187994323,8,1
I04P2R2,1518187994457,7,1
I04P2R2,1518187994506,6,1
I04P2R2,1518187994554,5,1
I04P2R2,1518187994621,4,1
I04P2R2,1518187994704,3,1
I04P2R2,1518187994788,2,1
I04P2R2,1518187994838,2,2
I04P2R2,1518187994878,1,2
I04P2R2,1518187994935,0,2
I04P2R2,1518187995054,0,3
I04P2R2,1518187995369,0,4
I04P2R2,1518187995715,0,3
I04P2R2,1518187995732,1,3
I04P2R2,1518187995783,2,3
I04P2R2,1518187995831,3,3
I04P2R2,1518187995883,4,3
I04P2R2,1518187995915,5,3
I04P2R2,1518187995951,6,3
I04P2R2,1518187995998,7,3
I04P2R2,1518187996050,8,3
I02P2R3,1518188002657,7,0
I02P2R3,1518188002788,6,0
I02P2R3,1518188002833,7,0
I02P2R3,1518188003150,6,0
I02P2R3,1518188003682,6,1
I02P2R3,1518188003714,5,1
I02P2R3,1518188003763,5,2
I02P2R3,1518188003831,5,3
I02P2R3,1518188003881,4,3
I02P2R3,1518188003930,4,4
I02P2R3,1518188004179,3,4
I02P2R3,1518188004382,2,4
I02P2R3,1518188004445,2,5
I02P2R3,1518188004593,1,5
I02P2R3,1518188004708,2,4
I02P2R3,1518188004761,2,3
I02P2R3,1518188004809,2,2
I02P2R3,1518188004842,2,1
I02P2R3,1518188004878,2,0
I02P2R3,1518188005123,3,0
I02P2R3,1518188005508,4,0
I09P2R4,1518188011330,6,3
I09P2R4,1518188011348,6,2
I09P2R4,1518188011412,5,2
I09P2R4,1518188011478,4,2
I09P2R4,1518188011529,4,1
I09P2R4,1518188011594,3,1
I09P2R4,1518188011727,3,0
I09P2R4,1518188011809,2,0
I09P2R4,1518188012807,3,0
I09P2R4,1518188012891,4,0
I09P2R4,1518188012987,5,0
I09P2R4,1518188013040,5,1
I09P2R4,1518188013057,6,1
I09P2R4,1518188013073,6,2
I09P2R4,1518188013120,7,3
I09P2R4,1518188013205,8,4
I09P2R4,1518188013304,8,5
I09P2R4,1518188013389,8,6
I02P2R4,1518188017470,7,4
I02P2R4,1518188017483,7,3
I02P2R4,1518188017637,7,2
I02P2R4,1518188017901,7,1
I02P2R4,1518188018383,6,1
I02P2R4,1518188018832,5,1
I02P2R4,1518188018862,5,2
I01P2R3,1518188023014,7,1
I01P2R3,1518188023026,7,0
I01P2R3,1518188023740,6,0
I01P2R3,1518188023857,5,0
I01P2R3,1518188023895,5,1
I01P2R3,1518188023972,4,1
I01P2R3,1518188024039,4,2
I01P2R3,1518188024105,3,2
I01P2R3,1518188024220,2,2
I01P2R3,1518188024338,1,2
I01P2R3,1518188024453,0,2
I01P2R3,1518188024520,0,3
I01P2R3,1518188024853,0,4
I01P2R3,1518188025448,0,3
I01P2R3,1518188025534,0,2
I01P2R3,1518188025600,0,1
I01P2R3,1518188025667,0,0
I01P2R3,1518188026197,1,0
I01P2R3,1518188026427,2,0
I01P2R3,1518188026577,3,0
I01P2R3,1518188026711,4,0
I01P2R3,1518188026743,4,1
I01P2R3,1518188026825,4,2
I01P2R3,1518188026842,5,2
I01P2R3,1518188026858,5,3
I01P2R3,1518188026876,6,3
I01P2R3,1518188026926,6,4
I01P2R3,1518188026958,7,4
I01P2R3,1518188027059,8,4
I01P2R3,1518188027075,8,5
I01P2R3,1518188027422,8,4
I01P2R3,1518188027573,8,3
I01P2R3,1518188027887,8,4
I10P2R3,1518188031701,6,3
I10P2R3,1518188032534,6,2
I10P2R3,1518188032549,5,2
I10P2R3,1518188032654,4,2
I10P2R3,1518188032683,4,1
I10P2R3,1518188032785,4,0
I10P2R3,1518188032832,3,0
I10P2R3,1518188033447,2,0
I10P2R3,1518188034241,1,0
I10P2R3,1518188034341,0,0
I10P2R3,1518188034672,0,1
I10P2R3,1518188034723,1,1
I10P2R3,1518188034740,1,2
I10P2R3,1518188034790,2,3
I10P2R3,1518188034826,2,4
I10P2R3,1518188034855,2,5
I10P2R3,1518188034872,3,5
I10P2R3,1518188034888,3,6
I10P2R3,1518188034923,3,7
I10P2R3,1518188034956,3,8
I10P2R3,1518188035005,4,8
I10P2R3,1518188035187,5,8
I10P2R3,1518188035287,6,8
I10P2R3,1518188035386,7,8
I10P2R3,1518188035496,8,8
I10P2R3,1518188035868,8,7
I10P2R3,1518188035983,8,6
I10P2R3,1518188036118,8,5
I10P2R3,1518188036183,8,4
I10P2R3,1518188036267,8,3
I10P2R3,1518188036630,8,4
I10P2R3,1518188036846,8,5
I10P2R3,1518188036863,8,4
I10P2R3,1518188037013,8,3
I10P2R3,1518188037078,8,2
I10P2R3,1518188037161,8,1
I10P2R3,1518188037261,8,0
I10P2R3,1518188037579,7,0
I10P2R3,1518188037647,6,0
I10P2R3,1518188037759,5,0
I10P2R3,1518188037859,4,0
I10P2R3,1518188037977,3,0
I10P2R3,1518188038097,2,0
I10P2R3,1518188038213,1,0
I10P2R3,1518188038326,0,0
I10P2R3,1518188038640,0,1
I10P2R3,1518188038727,0,2
I10P2R3,1518188038843,0,3
I10P2R3,1518188038988,0,4
I10P2R3,1518188039091,0,5
I10P2R3,1518188039152,1,5
I10P2R3,1518188039170,1,6
I10P2R3,1518188039252,1,7
I10P2R3,1518188039341,2,7
I10P2R3,1518188039374,2,8
I10P2R3,1518188039468,3,8
I10P2R3,1518188039551,4,8
I10P2R3,1518188039670,5,8
I10P2R3,1518188039734,6,8
I10P2R3,1518188039800,7,8
I10P2R3,1518188039890,8,8
I10P2R3,1518188039999,8,7
I04P2R4,1518188043814,7,1
I04P2R4,1518188043831,6,1
I04P2R4,1518188043864,6,0
I04P2R4,1518188043931,7,0
I04P2R4,1518188043983,8,0
I04P2R4,1518188045125,7,0
I04P2R4,1518188045258,6,0
I04P2R4,1518188045541,5,0
I04P2R4,1518188045791,5,1
I04P2R4,1518188045856,5,2
I04P2R4,1518188045938,5,3
I04P2R4,1518188046022,5,4
I04P2R4,1518188046072,4,4
I04P2R4,1518188046226,3,4
I04P2R4,1518188046310,2,5
I04P2R4,1518188046394,1,5
I04P2R4,1518188046537,2,5
I04P2R4,1518188046636,3,5
I04P2R4,1518188046703,3,4
I04P2R4,1518188046752,4,4
I04P2R4,1518188046786,4,3
I04P2R4,1518188046835,3,3
I04P2R4,1518188046952,3,2
I04P2R4,1518188047020,4,2
I04P2R4,1518188047117,5,2
I04P2R4,1518188047415,5,1
I04P2R4,1518188047431,5,2
I01P1R2,1518188053737,5,6
I01P1R2,1518188053784,5,5
I01P1R2,1518188053819,5,4
I01P1R2,1518188054383,5,3
I01P1R2,1518188054500,4,2
I01P1R2,1518188054566,4,1
I01P1R2,1518188054633,4,0
I01P1R2,1518188054749,3,0
I01P1R2,1518188054883,2,0
I01P1R2,1518188054967,1,0
I01P1R2,1518188055049,0,0
I01P1R2,1518188055082,0,1
I01P1R2,1518188055147,0,2
I01P1R2,1518188055214,0,3
I01P1R2,1518188055281,0,4
I01P1R2,1518188055331,0,5
I01P1R2,1518188055379,0,6
I01P1R2,1518188055481,0,7
I01P1R2,1518188055646,1,8
I01P1R2,1518188055696,2,8
I01P1R2,1518188055794,3,8
I01P1R2,1518188055843,4,8
I01P1R2,1518188055942,4,7
I01P1R2,1518188055978,5,7
I01P1R2,1518188056142,6,6
I01P1R2,1518188056276,6,5
I01P1R2,1518188056329,7,5
I01P1R2,1518188056524,7,6
I01P1R2,1518188056560,6,6
I01P1R2,1518188056639,6,7
I01P1R2,1518188056723,6,8
I01P1R2,1518188057586,5,8
I02P1R4,1518188061520,5,3
I02P1R4,1518188061531,5,4
I02P1R4,1518188061549,5,5
I02P1R4,1518188061651,5,6
I02P1R4,1518188061889,5,5
I02P1R4,1518188062084,5,6
I02P1R4,1518188062232,5,7
I02P1R4,1518188062316,4,7
I02P1R4,1518188062400,3,7
I02P1R4,1518188062463,2,8
I02P1R4,1518188062547,1,8
I02P1R4,1518188062647,1,7
I02P1R4,1518188062696,0,7
I02P1R4,1518188062782,0,6
I02P1R4,1518188062882,0,5
I02P1R4,1518188063027,0,4
I02P1R4,1518188063144,1,4
I02P1R4,1518188063227,1,5
I02P1R4,1518188063259,2,5
I02P1R4,1518188063314,3,5
I02P1R4,1518188063344,3,6
I02P1R4,1518188063361,4,6
I02P1R4,1518188063414,5,6
I02P1R4,1518188063541,6,6
I10P1R1,1518188067214,6,4
I10P1R1,1518188067225,6,5
I10P1R1,1518188067307,6,6
I10P1R1,1518188067855,5,6
I10P1R1,1518188067888,5,5
I10P1R1,1518188067988,4,5
I10P1R1,1518188068005,4,4
I10P1R1,1518188068039,3,4
I10P1R1,1518188068055,3,3
I10P1R1,1518188068106,2,3
I10P1R1,1518188068138,2,2
I10P1R1,1518188068171,1,2
I10P1R1,1518188068204,1,1
I10P1R1,1518188068286,1,0
I10P1R1,1518188068420,0,0
I10P1R1,1518188068685,1,0
I10P1R1,1518188068818,2,0
I10P1R1,1518188068902,3,0
I10P1R1,1518188068988,4,0
I10P1R1,1518188069066,5,0
I10P1R1,1518188069117,6,0
I10P1R1,1518188069182,7,0
I10P1R1,1518188069265,8,0
I10P1R1,1518188069465,8,1
I10P1R1,1518188069498,7,2
I10P1R1,1518188069534,7,3
I10P1R1,1518188069564,7,4
I10P1R1,1518188069598,7,5
I10P1R1,1518188069635,6,5
I10P1R1,1518188069652,6,6
I10P1R1,1518188069697,6,7
I10P1R1,1518188069763,5,8
I10P1R1,1518188069898,4,8
I10P1R1,1518188070030,5,8
I10P1R1,1518188070179,4,8
I10P1R1,1518188070395,3,8
I10P1R1,1518188070530,2,8
I10P1R1,1518188070626,1,8
I10P1R1,1518188070692,0,8
I10P1R1,1518188071673,1,8
I10P1R1,1518188071689,1,7
I10P1R1,1518188071722,2,7
I10P1R1,1518188071825,3,7
I10P1R1,1518188071876,3,6
I10P1R1,1518188072037,3,5
I10P1R1,1518188072239,3,4
I01P1R1,1518188076530,6,0
I01P1R1,1518188076600,5,0
I01P1R1,1518188076717,6,0
I01P1R1,1518188076749,5,0
I01P1R1,1518188076832,6,0
I01P1R1,1518188076848,6,1
I01P1R1,1518188077114,6,2
I01P1R1,1518188077197,5,2
I01P1R1,1518188077430,5,3
I01P1R1,1518188077463,4,3
I01P1R1,1518188077564,3,4
I01P1R1,1518188077677,3,5
I01P1R1,1518188077747,3,6
I01P1R1,1518188077811,2,6
I01P1R1,1518188077827,2,7
I01P1R1,1518188077911,2,8
I01P1R1,1518188077943,3,8
I01P1R1,1518188078060,4,8
I01P1R1,1518188078142,5,8
I01P1R1,1518188078209,6,8
I01P1R1,1518188078259,7,7
I01P1R1,1518188078324,8,7
I01P1R1,1518188078360,8,6
I01P1R1,1518188078441,8,5
I01P1R1,1518188078508,8,4
I01P1R1,1518188078575,8,3
I01P1R1,1518188078639,8,2
I01P1R1,1518188078857,8,1
I01P1R1,1518188078890,7,1
I01P1R1,1518188078940,7,2
I01P1R1,1518188078972,6,2
I09P2R1,1518188083420,5,3
I09P2R1,1518188083524,4,3
I09P2R1,1518188083654,3,3
I09P2R1,1518188083786,2,3
I09P2R1,1518188083887,1,3
I09P2R1,1518188083949,1,2
I09P2R1,1518188084037,0,2
I09P2R1,1518188084116,0,1
I09P2R1,1518188084231,0,0
I09P2R1,1518188084414,1,0
I09P2R1,1518188084531,2,0
I09P2R1,1518188084597,3,0
I09P2R1,1518188084663,4,0
I09P2R1,1518188084729,5,0
I09P2R1,1518188084780,6,0
I09P2R1,1518188084845,7,0
I09P2R1,1518188085080,7,1
I09P2R1,1518188085128,7,2
I09P2R1,1518188085194,7,3
I09P2R1,1518188085244,6,3
I09P2R1,1518188085260,6,4
I09P2R1,1518188085310,6,5
I09P2R1,1518188085327,5,5
I09P2R1,1518188085376,5,6
I09P2R1,1518188085426,4,6
I09P2R1,1518188085593,3,6
I09P2R1,1518188085742,3,5
I04P1R2,1518188091262,5,1
I04P1R2,1518188091278,6,3
I04P1R2,1518188091295,6,4
I04P1R2,1518188091383,6,5
I04P1R2,1518188091484,5,5
I04P1R2,1518188091538,5,4
I04P1R2,1518188091733,6,4
I04P1R2,1518188091881,5,5
I04P1R2,1518188091912,5,4
I04P1R2,1518188092065,4,4
I04P1R2,1518188092130,3,4
I04P1R2,1518188092181,3,3
I04P1R2,1518188092195,2,3
I04P1R2,1518188092262,1,3
I04P1R2,1518188092312,1,2
I04P1R2,1518188092361,0,2
I04P1R2,1518188092442,1,2
I04P1R2,1518188092512,1,1
I04P1R2,1518188092829,2,1
I04P1R2,1518188093077,2,0
I04P1R2,1518188093127,3,0
I04P1R2,1518188093393,4,0
I04P1R2,1518188093543,5,0
I02P2R2,1518188099117,7,5
I02P2R2,1518188099122,7,0
I02P2R2,1518188099266,6,0
I02P2R2,1518188099465,7,0
I02P2R2,1518188099905,6,0
I02P2R2,1518188100227,5,0
I02P2R2,1518188100442,4,0
I02P2R2,1518188100511,4,1
I02P2R2,1518188100560,3,1
I02P2R2,1518188100677,2,1
I02P2R2,1518188100791,1,1
I02P2R2,1518188100924,0,1
I02P2R2,1518188100990,0,0
I02P2R2,1518188101406,1,0
I02P2R2,1518188101723,2,0
I02P2R2,1518188102021,3,0
I02P2R2,1518188102402,4,0
I02P2R2,1518188102501,5,0
I02P2R2,1518188102572,6,0
I02P2R2,1518188102618,7,0
I02P2R2,1518188102668,8,0
I02P2R2,1518188103647,8,1
I02P2R2,1518188103681,8,2
I02P2R2,1518188103696,8,3
I02P2R2,1518188103712,8,4
I02P2R2,1518188103749,8,5
I02P2R2,1518188103785,8,6
I02P2R2,1518188103825,8,7
I02P2R2,1518188103846,8,8
I02P2R2,1518188104558,7,8
I02P2R2,1518188104689,6,8
I02P2R2,1518188104856,5,8
I09P2R3,1518188109136,6,1
I09P2R3,1518188109403,6,0
I09P2R3,1518188109536,6,1
I09P2R3,1518188109553,5,1
I09P2R3,1518188109883,4,1
I09P2R3,1518188109999,4,2
I09P2R3,1518188110065,3,2
I09P2R3,1518188110232,3,3
I09P2R3,1518188110448,2,3
I09P2R3,1518188110513,2,4
I09P2R3,1518188110564,1,4
I09P2R3,1518188110637,0,4
I09P2R3,1518188110665,0,5
I09P2R3,1518188110833,0,6
I01P2R4,1518188114517,6,3
I01P2R4,1518188114529,5,1
I01P2R4,1518188114578,5,0
I01P2R4,1518188114595,6,0
I01P2R4,1518188114677,7,0
I01P2R4,1518188114778,8,0
I01P2R4,1518188114992,7,0
I01P2R4,1518188115060,6,0
I01P2R4,1518188115153,5,0
I01P2R4,1518188115160,5,1
I01P2R4,1518188115192,5,2
I01P2R4,1518188115209,4,2
I01P2R4,1518188115225,4,3
I01P2R4,1518188115260,4,4
I01P2R4,1518188115275,3,4
I01P2R4,1518188115292,3,5
I01P2R4,1518188115325,3,6
I01P2R4,1518188115343,2,6
I01P2R4,1518188115358,2,7
I01P2R4,1518188115392,2,8
I01P2R4,1518188115424,1,8
I01P2R4,1518188115492,0,8
I01P2R4,1518188116007,0,7
I01P2R4,1518188116040,1,7
I01P2R4,1518188116124,1,6
I09P2R2,1518188119734,7,8
I09P2R2,1518188119789,6,8
I09P2R2,1518188120452,5,7
I09P2R2,1518188120520,5,6
I09P2R2,1518188120553,4,5
I09P2R2,1518188120619,3,4
I09P2R2,1518188120667,3,3
I09P2R2,1518188120684,2,3
I09P2R2,1518188120733,2,2
I09P2R2,1518188120805,1,2
I09P2R2,1518188121000,1,1
I09P2R2,1518188121165,1,2
I09P2R2,1518188121283,1,1
I09P2R2,1518188121383,1,0
I09P2R2,1518188121517,2,0
I09P2R2,1518188121746,3,0
I04P2R1,1518188125993,7,7
I04P2R1,1518188126214,8,7
I04P2R1,1518188126460,7,7
I04P2R1,1518188126890,6,6
I04P2R1,1518188127024,5,6
I04P2R1,1518188127056,5,5
I04P2R1,1518188127123,4,5
I04P2R1,1518188127175,4,4
I04P2R1,1518188127327,4,3
I04P2R1,1518188127357,3,3
I04P2R1,1518188127505,3,2
I04P2R1,1518188127652,2,2
I04P2R1,1518188128400,2,3
I02P1R3,1518188132816,5,2
I02P1R3,1518188132894,5,3
I02P1R3,1518188132929,5,2
I02P1R3,1518188133094,5,3
I02P1R3,1518188133459,4,3
I02P1R3,1518188133701,4,4
I02P1R3,1518188133728,3,4
I02P1R3,1518188133860,2,4
I02P1R3,1518188133973,2,5
I02P1R3,1518188134023,1,5
I02P1R3,1518188134094,2,5
I02P1R3,1518188134157,2,6
I02P1R3,1518188134273,3,6
I02P1R3,1518188134305,3,7
I02P1R3,1518188134379,4,7
I02P1R3,1518188134422,5,7
I02P1R3,1518188134488,6,7
I02P1R3,1518188134538,7,7
I02P1R3,1518188134604,8,7
I02P1R3,1518188134653,8,6
I02P1R3,1518188134853,8,5
I04P1R3,1518188139100,6,5
I04P1R3,1518188139282,6,4
I04P1R3,1518188139729,5,4
I04P1R3,1518188139813,5,5
I04P1R3,1518188139898,4,5
I04P1R3,1518188139978,4,6
I04P1R3,1518188139995,3,6
I04P1R3,1518188140079,2,7
I04P1R3,1518188140150,1,7
I04P1R3,1518188140255,0,7
I04P1R3,1518188140432,0,6
I04P1R3,1518188140526,0,5
I04P1R3,1518188140625,0,4
I04P1R3,1518188140744,0,3
I04P1R3,1518188140846,1,3
I04P1R3,1518188140877,1,2
I04P1R3,1518188140942,2,2
I04P1R3,1518188140992,3,2
I04P1R3,1518188141058,4,2
I04P1R3,1518188141123,4,1
I04P1R3,1518188141141,5,2
I04P1R3,1518188141241,6,2
I10P2R2,1518188144409,5,4
I10P2R2,1518188144424,5,3
I10P2R2,1518188144458,5,2
I10P2R2,1518188144642,4,2
I10P2R2,1518188144724,5,2
I10P2R2,1518188145073,5,1
I10P2R2,1518188145140,5,0
I10P2R2,1518188145604,4,0
I10P2R2,1518188145820,3,0
I10P2R2,1518188146268,3,1
I10P2R2,1518188146285,3,0
I10P2R2,1518188146317,4,0
I04P1R4,1518188149627,6,4
I04P1R4,1518188149632,7,3
I04P1R4,1518188149950,7,2
I04P1R4,1518188150281,7,3
I04P1R4,1518188150320,6,3
I04P1R4,1518188150398,5,3
I04P1R4,1518188150480,4,3
I04P1R4,1518188150581,3,3
I09P1R1,1518188154575,6,0
I09P1R1,1518188155078,6,1
I09P1R1,1518188155095,7,1
I09P1R1,1518188155177,7,2
I09P1R1,1518188155230,6,2
I09P1R1,1518188155309,5,2
I09P1R1,1518188155359,4,2
I09P1R1,1518188155408,3,2
I09P1R1,1518188155475,2,2
I09P1R1,1518188155574,1,2
I09P1R1,1518188155613,1,1
I09P1R1,1518188155759,1,0
I02P1R1,1518188160270,6,2
I02P1R1,1518188160702,6,3
I02P1R1,1518188161218,5,3
I02P1R1,1518188161236,5,4
I02P1R1,1518188161369,4,5
I02P1R1,1518188161465,3,5
I02P1R1,1518188161553,2,5
I02P1R1,1518188161632,2,4
I02P1R1,1518188161648,1,4
