Stimulus,Timestamp,x,y
I04P1R1,1518171289348,4,3
I04P1R1,1518171290193,5,3
I01P2R1,1518171295890,4,3
I01P2R1,1518171295910,5,3
I01P2R1,1518171295933,6,3
I01P2R1,1518171296118,5,3
I01P2R1,1518171296601,4,3
I01P2R1,1518171296833,5,3
I01P2R1,1518171296963,6,3
I01P2R1,1518171297063,7,3
I01P2R1,1518171297146,8,3
I01P2R1,1518171299086,7,3
I01P2R1,1518171299152,6,3
I01P2R1,1518171299219,5,3
I01P2R1,1518171299301,4,3
I01P2R1,1518171299419,3,3
I01P2R1,1518171299501,2,3
I01P2R1,1518171299585,1,3
I01P2R1,1518171299670,0,3
I01P2R1,1518171301974,1,3
I01P2R1,1518171302539,2,3
I01P2R1,1518171302753,1,3
I01P2R1,1518171302919,2,3
I01P2R1,1518171303086,3,3
I01P2R1,1518171303168,4,3
I01P2R1,1518171303251,5,3
I01P2R1,1518171303333,6,3
I01P2R1,1518171303453,7,3
I01P2R1,1518171304180,6,3
I01P2R1,1518171304317,5,3
I01P2R1,1518171304446,4,3
I01P2R1,1518171304809,5,3
I01P2R1,1518171305292,4,3
I01P2R1,1518171305838,5,3
I01P2R1,1518171306437,4,3
I01P2R1,1518171306809,5,3
I01P2R1,1518171306870,4,3
I10P1R3,1518171309869,5,3
I10P1R3,1518171311750,6,3
I10P1R3,1518171311865,7,3
I10P1R3,1518171311962,8,3
I10P1R3,1518171313820,7,3
I10P1R3,1518171313909,6,3
I10P1R3,1518171313986,5,3
I10P1R3,1518171314078,4,3
I10P1R3,1518171314135,3,3
I10P1R3,1518171314220,2,3
I10P1R3,1518171314307,1,3
I10P1R3,1518171314388,0,3
I10P1R3,1518171316507,1,3
I10P1R3,1518171316591,2,3
I10P1R3,1518171316657,3,0
I10P1R3,1518171316741,4,0
I10P1R3,1518171316806,4,1
I10P1R3,1518171316824,5,1
I10P1R3,1518171316875,6,1
I10P1R3,1518171316972,7,1
I10P1R3,1518171317039,8,1
I10P1R3,1518171317635,8,0
I10P1R3,1518171321803,7,0
I10P1R3,1518171322003,6,0
I10P1R3,1518171322866,7,0
I10P1R3,1518171322914,6,0
I10P1R3,1518171323477,7,0
I10P1R3,1518171324173,6,0
I10P1R3,1518171324305,7,0
I04P2R2,1518171329415,6,0
I04P2R2,1518171329779,7,0
I04P2R2,1518171330094,6,0
I04P2R2,1518171335056,7,0
I04P2R2,1518171335288,6,0
I04P2R2,1518171335952,5,0
I04P2R2,1518171336980,6,0
I04P2R2,1518171337180,7,0
I04P2R2,1518171337264,8,0
I04P2R2,1518171338760,7,0
I04P2R2,1518171338822,6,0
I04P2R2,1518171338872,5,0
I04P2R2,1518171338939,4,0
I04P2R2,1518171339006,3,0
I04P2R2,1518171339071,2,0
I04P2R2,1518171339141,1,0
I04P2R2,1518171339226,0,0
I04P2R2,1518171342289,1,0
I04P2R2,1518171342341,2,0
I04P2R2,1518171342407,3,0
I04P2R2,1518171342472,4,0
I04P2R2,1518171342538,5,0
I04P2R2,1518171342621,6,0
I04P2R2,1518171342804,5,0
I04P2R2,1518171342996,4,0
I04P2R2,1518171343237,5,0
I02P2R3,1518171348710,4,0
I02P2R3,1518171348810,3,0
I02P2R3,1518171348943,2,0
I02P2R3,1518171349026,3,0
I02P2R3,1518171349295,2,0
I02P2R3,1518171349709,1,0
I02P2R3,1518171349880,0,0
I02P2R3,1518171352561,1,0
I02P2R3,1518171352592,2,0
I02P2R3,1518171352626,3,0
I02P2R3,1518171352658,4,0
I02P2R3,1518171352685,5,0
I02P2R3,1518171352731,6,0
I02P2R3,1518171352743,7,0
I02P2R3,1518171352776,8,0
I02P2R3,1518171356808,7,0
I02P2R3,1518171356922,6,0
I02P2R3,1518171357038,5,0
I02P2R3,1518171357204,4,0
I02P2R3,1518171358052,3,0
I02P2R3,1518171358150,2,0
I02P2R3,1518171358200,1,0
I02P2R3,1518171358266,0,0
I02P2R3,1518171358498,1,0
I02P2R3,1518171358616,2,0
I02P2R3,1518171358747,3,0
I02P2R3,1518171358929,4,0
I02P2R3,1518171359228,5,0
I09P2R4,1518171363574,7,0
I09P2R4,1518171363674,6,0
I09P2R4,1518171364222,5,0
I09P2R4,1518171364321,4,0
I09P2R4,1518171364387,3,0
I09P2R4,1518171364470,2,0
I09P2R4,1518171364558,1,0
I09P2R4,1518171364604,0,0
I09P2R4,1518171365201,1,0
I09P2R4,1518171365267,2,0
I09P2R4,1518171365401,3,0
I09P2R4,1518171365682,4,0
I09P2R4,1518171366081,5,0
I09P2R4,1518171366378,4,0
I02P2R4,1518171371616,7,3
I02P2R4,1518171372170,6,3
I02P2R4,1518171373085,5,3
I02P2R4,1518171373894,6,3
I01P2R3,1518171377978,8,0
I01P2R3,1518171380348,7,0
I01P2R3,1518171380397,6,0
I01P2R3,1518171380447,5,0
I01P2R3,1518171380496,4,0
I01P2R3,1518171380547,3,0
I01P2R3,1518171380597,2,0
I01P2R3,1518171380646,1,0
I01P2R3,1518171380697,0,0
I01P2R3,1518171381342,1,0
I01P2R3,1518171381409,2,0
I01P2R3,1518171381492,3,0
I01P2R3,1518171381642,4,0
I01P2R3,1518171382122,5,0
I01P2R3,1518171382604,6,0
I01P2R3,1518171382969,7,0
I01P2R3,1518171383036,8,0
I01P2R3,1518171384313,7,0
I01P2R3,1518171384678,6,0
I01P2R3,1518171385224,7,0
I01P2R3,1518171385606,6,0
I10P2R3,1518171391578,7,0
I10P2R3,1518171391745,6,0
I10P2R3,1518171391943,5,0
I10P2R3,1518171392607,6,0
I10P2R3,1518171393951,5,0
I10P2R3,1518171394035,4,0
I10P2R3,1518171394100,3,0
I10P2R3,1518171395329,4,0
I10P2R3,1518171395559,5,0
I04P2R4,1518171399392,7,0
I04P2R4,1518171399458,8,0
I04P2R4,1518171399675,7,0
I04P2R4,1518171399879,8,0
I04P2R4,1518171400173,7,0
I04P2R4,1518171400288,6,0
I04P2R4,1518171400362,5,0
I04P2R4,1518171400408,4,0
I04P2R4,1518171400438,3,0
I04P2R4,1518171400491,2,0
I04P2R4,1518171400571,1,0
I04P2R4,1518171400903,2,0
I04P2R4,1518171401002,3,0
I04P2R4,1518171401068,4,0
I04P2R4,1518171401137,5,0
I04P2R4,1518171401202,6,0
I04P2R4,1518171401267,7,0
I04P2R4,1518171401682,8,0
I04P2R4,1518171402628,7,0
I04P2R4,1518171402843,8,0
I04P2R4,1518171402927,7,0
I01P1R2,1518171409148,7,2
I01P1R2,1518171409214,6,2
I01P1R2,1518171409280,5,2
I01P1R2,1518171409363,4,2
I01P1R2,1518171409479,3,2
I01P1R2,1518171409712,2,2
I01P1R2,1518171410376,3,2
I01P1R2,1518171410476,4,2
I01P1R2,1518171410563,5,2
I01P1R2,1518171410643,6,2
I01P1R2,1518171410728,7,2
I01P1R2,1518171410807,8,2
I01P1R2,1518171412002,7,2
I01P1R2,1518171412087,6,2
I01P1R2,1518171412153,5,2
I01P1R2,1518171412233,4,2
I01P1R2,1518171412347,3,2
I01P1R2,1518171412450,2,2
I01P1R2,1518171412652,3,2
I01P1R2,1518171412764,4,2
I01P1R2,1518171412833,5,2
I01P1R2,1518171412914,6,2
I01P1R2,1518171412965,7,2
I01P1R2,1518171413031,8,2
I01P1R2,1518171416798,7,2
I01P1R2,1518171416895,6,2
I01P1R2,1518171416979,5,2
I01P1R2,1518171417111,4,2
I01P1R2,1518171417177,3,2
I01P1R2,1518171417260,2,2
I01P1R2,1518171417360,1,2
I01P1R2,1518171417445,0,2
I01P1R2,1518171420929,1,2
I01P1R2,1518171421012,2,2
I01P1R2,1518171421078,3,2
I01P1R2,1518171421126,4,2
I01P1R2,1518171421162,5,2
I01P1R2,1518171421211,6,2
I01P1R2,1518171421246,7,2
I01P1R2,1518171421277,8,2
I01P1R2,1518171423831,8,0
I01P1R2,1518171425174,7,0
I01P1R2,1518171425241,6,0
I01P1R2,1518171425310,5,0
I01P1R2,1518171425377,4,0
I01P1R2,1518171425804,5,0
I02P1R4,1518171430906,7,0
I02P1R4,1518171431328,8,0
I02P1R4,1518171431710,7,0
I02P1R4,1518171431842,6,0
I02P1R4,1518171431929,5,0
I02P1R4,1518171431958,4,0
I02P1R4,1518171432010,3,0
I02P1R4,1518171432075,2,0
I02P1R4,1518171432124,1,0
I02P1R4,1518171432191,0,0
I02P1R4,1518171432489,1,0
I02P1R4,1518171432575,2,0
I02P1R4,1518171432623,3,0
I02P1R4,1518171432706,4,0
I02P1R4,1518171432758,5,0
I02P1R4,1518171432844,6,0
I02P1R4,1518171433803,7,0
I02P1R4,1518171433921,6,0
I10P1R1,1518171438894,7,0
I10P1R1,1518171440336,6,0
I10P1R1,1518171441547,7,0
I10P1R1,1518171441862,8,0
I10P1R1,1518171443771,7,0
I10P1R1,1518171443838,6,0
I10P1R1,1518171443887,5,0
I10P1R1,1518171443937,4,0
I10P1R1,1518171443991,3,0
I10P1R1,1518171444054,2,0
I10P1R1,1518171444372,3,0
I10P1R1,1518171444783,4,0
I10P1R1,1518171444985,5,0
I01P1R1,1518171449858,7,0
I01P1R1,1518171449957,6,0
I01P1R1,1518171450090,5,0
I01P1R1,1518171450211,4,0
I01P1R1,1518171450305,3,0
I01P1R1,1518171450457,2,0
I01P1R1,1518171451006,1,0
I01P1R1,1518171451237,0,0
I01P1R1,1518171451683,1,0
I01P1R1,1518171451901,2,0
I01P1R1,1518171452021,3,0
I01P1R1,1518171452098,4,0
I01P1R1,1518171452151,5,0
I01P1R1,1518171452198,6,0
I01P1R1,1518171452233,7,0
I01P1R1,1518171452283,8,0
I01P1R1,1518171454423,7,0
I01P1R1,1518171454454,6,0
I01P1R1,1518171454503,5,0
I01P1R1,1518171454553,4,0
I01P1R1,1518171454623,3,0
I01P1R1,1518171454702,2,0
I01P1R1,1518171454836,1,0
I01P1R1,1518171456079,2,0
I01P1R1,1518171456263,3,0
I01P1R1,1518171456361,4,0
I01P1R1,1518171456444,5,0
I01P1R1,1518171456493,6,0
I01P1R1,1518171456543,7,0
I01P1R1,1518171456595,8,0
I01P1R1,1518171458028,7,0
I01P1R1,1518171461722,8,0
I01P1R1,1518171465026,7,0
I01P1R1,1518171465324,6,0
I01P1R1,1518171465635,5,0
I01P1R1,1518171466000,6,0
I01P1R1,1518171466283,7,0
I01P1R1,1518171466647,6,0
I01P1R1,1518171466943,7,0
I01P1R1,1518171467707,8,0
I01P1R1,1518171467857,7,0
I01P1R1,1518171467890,8,0
I01P1R1,1518171471921,7,0
I01P1R1,1518171471988,6,0
I01P1R1,1518171472038,5,0
I01P1R1,1518171472104,4,0
I01P1R1,1518171472138,3,0
I01P1R1,1518171472171,2,0
I01P1R1,1518171472424,1,0
I01P1R1,1518171472983,2,0
I01P1R1,1518171473065,3,0
I01P1R1,1518171473132,4,0
I01P1R1,1518171473201,5,0
I01P1R1,1518171473281,6,0
I01P1R1,1518171473347,7,0
I01P1R1,1518171473978,6,0
I01P1R1,1518171474293,7,0
I01P1R1,1518171474309,6,0
I01P1R1,1518171475205,5,0
I01P1R1,1518171475456,6,0
I01P1R1,1518171476482,7,0
I01P1R1,1518171476566,8,0
I01P1R1,1518171478129,7,0
I01P1R1,1518171478159,6,0
I01P1R1,1518171478191,5,0
I01P1R1,1518171478225,4,0
I01P1R1,1518171478258,3,0
I01P1R1,1518171478326,2,0
I01P1R1,1518171478407,1,0
I01P1R1,1518171478641,0,0
I01P1R1,1518171478874,1,0
I01P1R1,1518171479088,2,0
I01P1R1,1518171479158,3,0
I01P1R1,1518171479188,4,0
I01P1R1,1518171479254,5,0
I01P1R1,1518171479322,6,0
I01P1R1,1518171479885,7,0
I09P2R1,1518171484346,6,0
I09P2R1,1518171484445,5,0
I09P2R1,1518171484516,4,0
I09P2R1,1518171484584,3,0
I09P2R1,1518171484630,2,0
I09P2R1,1518171484696,1,0
I09P2R1,1518171484779,0,0
I09P2R1,1518171486603,1,0
I09P2R1,1518171486667,2,0
I09P2R1,1518171486734,3,0
I09P2R1,1518171486817,4,0
I09P2R1,1518171486899,5,0
I09P2R1,1518171487016,6,0
I09P2R1,1518171487183,7,0
I09P2R1,1518171487333,8,0
I09P2R1,1518171490053,7,0
I09P2R1,1518171490135,6,0
I09P2R1,1518171490236,5,0
I09P2R1,1518171490367,4,0
I09P2R1,1518171490666,3,0
I09P2R1,1518171494033,4,0
I09P2R1,1518171495865,3,0
I04P1R2,1518171504086,7,0
I04P1R2,1518171504170,6,0
I04P1R2,1518171504253,5,0
I04P1R2,1518171504337,4,0
I04P1R2,1518171504428,3,0
I04P1R2,1518171504519,2,0
I04P1R2,1518171504668,1,0
I04P1R2,1518171504951,2,0
I04P1R2,1518171505049,3,0
I04P1R2,1518171505151,4,0
I04P1R2,1518171505216,5,0
I04P1R2,1518171505319,6,0
I04P1R2,1518171505382,7,0
I04P1R2,1518171505431,8,0
I04P1R2,1518171506808,7,0
I02P2R2,1518171515782,7,0
I02P2R2,1518171515835,6,0
I02P2R2,1518171515867,5,0
I02P2R2,1518171515917,4,0
I02P2R2,1518171515965,3,0
I02P2R2,1518171516016,2,0
I02P2R2,1518171516065,1,0
I02P2R2,1518171516115,0,0
I02P2R2,1518171518668,1,0
I02P2R2,1518171518719,2,0
I02P2R2,1518171518786,3,0
I02P2R2,1518171518851,4,0
I02P2R2,1518171520164,5,0
I02P2R2,1518171521742,6,0
I02P2R2,1518171522353,5,0
I02P2R2,1518171523152,6,0
I02P2R2,1518171523321,7,0
I02P2R2,1518171523417,8,0
I02P2R2,1518171525919,7,0
I02P2R2,1518171526003,6,0
I02P2R2,1518171526088,5,0
I02P2R2,1518171526367,6,0
I09P2R3,1518171529983,8,0
I09P2R3,1518171530630,7,0
I09P2R3,1518171530713,6,0
I09P2R3,1518171530812,5,0
I09P2R3,1518171530895,4,0
I09P2R3,1518171530979,3,0
I09P2R3,1518171531072,2,0
I09P2R3,1518171531178,1,0
I09P2R3,1518171531277,0,0
I09P2R3,1518171533932,1,0
I09P2R3,1518171534413,2,0
I09P2R3,1518171534595,3,0
I09P2R3,1518171534794,4,0
I09P2R3,1518171534943,5,0
I09P2R3,1518171535026,6,0
I09P2R3,1518171535130,7,0
I09P2R3,1518171535242,8,0
I09P2R3,1518171535440,7,0
I09P2R3,1518171535590,6,0
I09P2R3,1518171535691,7,0
I01P2R4,1518171539489,8,5
I01P2R4,1518171539606,7,5
I01P2R4,1518171539826,6,5
I01P2R4,1518171539941,5,5
I01P2R4,1518171540053,4,5
I01P2R4,1518171540136,3,5
I01P2R4,1518171540202,2,5
I01P2R4,1518171540286,1,5
I01P2R4,1518171540426,0,5
I01P2R4,1518171540739,1,5
I01P2R4,1518171540898,2,5
I01P2R4,1518171540999,3,5
I01P2R4,1518171541085,4,5
I01P2R4,1518171541199,5,5
I01P2R4,1518171541597,4,5
I01P2R4,1518171541663,3,5
I01P2R4,1518171541716,2,5
I01P2R4,1518171542211,3,5
I01P2R4,1518171542708,4,5
I09P2R2,1518171547235,5,4
I09P2R2,1518171547301,6,4
I09P2R2,1518171547834,5,4
I09P2R2,1518171548051,4,4
I09P2R2,1518171548100,3,4
I09P2R2,1518171548165,2,4
I09P2R2,1518171548214,1,4
I09P2R2,1518171548265,0,4
I09P2R2,1518171550988,1,4
I09P2R2,1518171551040,2,4
I09P2R2,1518171551069,3,4
I09P2R2,1518171551086,4,4
I09P2R2,1518171551135,5,4
I09P2R2,1518171551168,6,4
I09P2R2,1518171551221,7,4
I09P2R2,1518171551255,8,4
I09P2R2,1518171552975,8,0
I09P2R2,1518171553077,8,1
I09P2R2,1518171553224,8,2
I09P2R2,1518171553341,8,1
I09P2R2,1518171553457,8,0
I09P2R2,1518171554999,7,0
I09P2R2,1518171555066,6,0
I09P2R2,1518171555116,5,0
I09P2R2,1518171555165,4,0
I09P2R2,1518171555216,3,0
I09P2R2,1518171555265,2,0
I09P2R2,1518171555347,1,0
I09P2R2,1518171555470,0,0
I09P2R2,1518171556054,1,0
I09P2R2,1518171556526,2,0
I09P2R2,1518171556925,1,0
I09P2R2,1518171557853,2,0
I04P2R1,1518171561562,7,0
I04P2R1,1518171561618,8,0
I04P2R1,1518171562238,7,0
I04P2R1,1518171562366,6,0
I04P2R1,1518171562450,5,0
I04P2R1,1518171562533,4,0
I04P2R1,1518171562586,3,0
I04P2R1,1518171562648,2,0
I04P2R1,1518171562722,1,0
I04P2R1,1518171562766,0,0
I04P2R1,1518171564063,1,0
I04P2R1,1518171564092,2,0
I04P2R1,1518171564125,3,0
I04P2R1,1518171564160,4,0
I04P2R1,1518171564192,5,0
I04P2R1,1518171564225,6,0
I04P2R1,1518171564275,7,0
I04P2R1,1518171564325,8,0
I04P2R1,1518171565966,7,0
I04P2R1,1518171566045,6,0
I04P2R1,1518171566065,5,0
I04P2R1,1518171566114,4,0
I04P2R1,1518171566165,3,0
I04P2R1,1518171566214,2,0
I04P2R1,1518171566281,1,0
I04P2R1,1518171566363,0,0
I04P2R1,1518171567309,1,0
I04P2R1,1518171567427,2,0
I04P2R1,1518171567475,3,0
I04P2R1,1518171567507,4,0
I04P2R1,1518171567557,5,0
I04P2R1,1518171567607,6,0
I04P2R1,1518171567661,7,0
I04P2R1,1518171567726,8,0
I04P2R1,1518171568472,7,0
I04P2R1,1518171568571,6,0
I02P1R3,1518171573498,6,0
I02P1R3,1518171573769,5,0
I02P1R3,1518171573895,4,0
I02P1R3,1518171573979,3,0
I02P1R3,1518171574044,2,0
I02P1R3,1518171574143,1,0
I02P1R3,1518171574243,0,0
I02P1R3,1518171575338,1,0
I02P1R3,1518171575371,2,0
I02P1R3,1518171575408,3,0
I02P1R3,1518171575421,4,0
I02P1R3,1518171575455,5,0
I02P1R3,1518171575494,6,0
I02P1R3,1518171575538,7,0
I02P1R3,1518171575586,8,0
I02P1R3,1518171577217,7,0
I02P1R3,1518171577313,6,0
I02P1R3,1518171577412,5,0
I02P1R3,1518171577528,4,0
I02P1R3,1518171577711,3,0
I02P1R3,1518171578125,4,0
I02P1R3,1518171578888,5,0
I04P1R3,1518171582590,8,0
I04P1R3,1518171583254,7,0
I04P1R3,1518171583386,6,0
I04P1R3,1518171583485,5,0
I04P1R3,1518171583569,4,0
I04P1R3,1518171583650,3,0
I04P1R3,1518171583753,2,0
I04P1R3,1518171583836,1,0
I04P1R3,1518171583932,0,0
I04P1R3,1518171585177,1,0
I04P1R3,1518171585261,2,0
I04P1R3,1518171585325,3,0
I04P1R3,1518171585393,4,0
I04P1R3,1518171585446,5,0
I04P1R3,1518171585494,6,0
I04P1R3,1518171585542,7,0
I04P1R3,1518171585632,8,0
I04P1R3,1518171587567,7,0
I04P1R3,1518171587797,6,0
I04P1R3,1518171587917,5,0
I04P1R3,1518171587981,4,0
I04P1R3,1518171588066,3,0
I04P1R3,1518171588267,4,0
I04P1R3,1518171588527,5,0
I10P2R2,1518171592185,7,0
I10P2R2,1518171592957,6,0
I10P2R2,1518171593006,5,0
I10P2R2,1518171593102,4,0
I10P2R2,1518171593127,3,0
I10P2R2,1518171593207,2,0
I10P2R2,1518171593293,1,0
I10P2R2,1518171594101,2,0
I10P2R2,1518171594185,3,0
I10P2R2,1518171594251,4,0
I10P2R2,1518171594303,5,0
I10P2R2,1518171594333,6,0
I10P2R2,1518171594366,7,0
I10P2R2,1518171594417,8,0
I10P2R2,1518171597369,7,0
I10P2R2,1518171597469,6,0
I10P2R2,1518171597569,5,0
I10P2R2,1518171597651,4,0
I10P2R2,1518171597734,3,0
I10P2R2,1518171597818,2,0
I10P2R2,1518171597933,1,0
I10P2R2,1518171598068,0,0
I10P2R2,1518171599542,1,0
I10P2R2,1518171599592,2,0
I10P2R2,1518171599651,3,0
I10P2R2,1518171599682,4,0
I10P2R2,1518171599709,5,0
I10P2R2,1518171599742,6,0
I10P2R2,1518171599774,7,0
I10P2R2,1518171599859,8,0
I10P2R2,1518171600225,7,0
I04P1R4,1518171603691,7,0
I04P1R4,1518171604421,6,0
I04P1R4,1518171604537,5,0
I04P1R4,1518171604619,4,0
I04P1R4,1518171604704,3,0
I04P1R4,1518171604771,2,0
I04P1R4,1518171604852,1,0
I04P1R4,1518171604935,0,0
I04P1R4,1518171605768,1,0
I04P1R4,1518171605831,2,0
I04P1R4,1518171605880,3,0
I04P1R4,1518171605933,4,0
I04P1R4,1518171605997,5,0
I04P1R4,1518171606045,6,0
I04P1R4,1518171606145,7,0
I04P1R4,1518171606560,6,0
I09P1R1,1518171613129,7,4
I09P1R1,1518171613214,6,4
I09P1R1,1518171613296,5,4
I09P1R1,1518171613380,4,4
I09P1R1,1518171613462,3,4
I09P1R1,1518171613534,2,4
I09P1R1,1518171613628,1,4
I09P1R1,1518171613726,0,4
I09P1R1,1518171614659,1,4
I09P1R1,1518171614692,2,4
I09P1R1,1518171614742,3,4
I09P1R1,1518171614792,4,4
I09P1R1,1518171614840,5,4
I09P1R1,1518171614872,6,4
I09P1R1,1518171614925,7,4
I09P1R1,1518171614971,8,4
I09P1R1,1518171615682,7,4
I09P1R1,1518171615751,6,4
I09P1R1,1518171615816,5,4
I09P1R1,1518171615881,4,4
I09P1R1,1518171615951,3,4
I09P1R1,1518171616016,2,4
I09P1R1,1518171616114,1,4
I09P1R1,1518171616379,2,4
I09P1R1,1518171616628,3,4
I09P1R1,1518171617639,4,4
I02P1R1,1518171621893,7,4
I02P1R1,1518171622833,6,4
I02P1R1,1518171622924,5,4
I02P1R1,1518171622999,4,4
I02P1R1,1518171623049,3,4
I02P1R1,1518171623099,2,4
I02P1R1,1518171623165,1,4
I02P1R1,1518171623215,0,4
I02P1R1,1518171625488,1,4
I02P1R1,1518171625587,2,4
I02P1R1,1518171625674,3,4
I02P1R1,1518171625753,4,4
I02P1R1,1518171625853,5,4
I02P1R1,1518171625957,6,4
I02P1R1,1518171626088,7,4
I02P1R1,1518171627201,8,4
I10P2R1,1518171634998,7,4
I10P2R1,1518171635076,6,4
I10P2R1,1518171635189,5,4
I10P2R1,1518171635242,4,4
I10P2R1,1518171635308,3,4
I10P2R1,1518171635374,2,4
I10P2R1,1518171635458,1,4
I10P2R1,1518171635558,0,4
I10P2R1,1518171636603,1,4
I10P2R1,1518171636771,2,4
I10P2R1,1518171636868,3,4
I10P2R1,1518171636967,4,4
I10P2R1,1518171637217,3,4
I10P2R1,1518171637350,2,4
I10P2R1,1518171637432,1,4
I10P2R1,1518171637532,0,4
I10P2R1,1518171641313,1,4
I10P2R1,1518171641381,2,4
I10P2R1,1518171641598,1,4
I10P2R1,1518171641712,0,4
I10P2R1,1518171643337,1,4
I10P2R1,1518171643370,2,4
I10P2R1,1518171643420,3,4
I10P2R1,1518171643463,4,4
I10P2R1,1518171643504,5,4
I10P2R1,1518171643554,6,4
I10P2R1,1518171643620,7,4
I10P2R1,1518171644516,6,4
I10P2R1,1518171644732,7,4
I10P2R1,1518171644863,6,4
